"dp","mdp_conf","mdp_rt","mdp_logit","auc1_conf","auc1_rt","auc1_logit","auc2_conf","auc2_rt","auc2_logit","sub","rn","exp"
1.73801499969832,0.668870186970952,0.645626099722385,0.846478646573412,0.835794001395024,0.834834922111137,0.846736224133922,0.581035581035581,0.593138593138593,0.609177359177359,6,"odd","Maniscalco_2017_expt3"
2.11943965846528,1.38991105495885,1.17030810679573,1.49388429903043,0.906980481533427,0.899383473585788,0.909902407667134,0.701066572902016,0.678475152367557,0.716332630098453,7,"odd","Maniscalco_2017_expt3"
1.88326800323967,-0.298733476146316,0.328819492897952,0.33035988233679,0.790714731585518,0.825280898876404,0.832178526841448,0.455995185798104,0.542575598014142,0.555965097036257,8,"odd","Maniscalco_2017_expt3"
0.984200417351442,1.28239822915519,-0.345472280550433,1.32209000397998,0.764061163387511,0.677929854576561,0.771902623324779,0.674908424908425,0.472527472527473,0.694409756909757,9,"odd","Maniscalco_2017_expt3"
2.02882707928721,1.45736529094269,2.08847331299677,2.11909247616975,0.901599125062812,0.923442996068694,0.923975052466673,0.717964404894327,0.801890989988877,0.807007786429366,10,"odd","Maniscalco_2017_expt3"
2.0851545793059,1.86551495017722,0.340380019029673,1.72719711762753,0.907518688901668,0.854700977573318,0.912765957446808,0.717160571668768,0.552516813787306,0.74109394703657,11,"odd","Maniscalco_2017_expt3"
2.06157104042176,2.08138321830608,1.49344295478385,1.90595492291537,0.921650221650222,0.905677105677106,0.91966251966252,0.77726302785265,0.720097708894879,0.772433737646002,13,"odd","Maniscalco_2017_expt3"
1.2410769394626,1.01364674274033,0.98204588250332,1.22796296305671,0.785575048732943,0.784378099244212,0.801990356006977,0.627132184652589,0.652891134430194,0.678671675951116,15,"odd","Maniscalco_2017_expt3"
1.2410769394626,1.01364674274033,0.98204588250332,1.22796296305671,0.785575048732943,0.784378099244212,0.801990356006977,0.627132184652589,0.652891134430194,0.678671675951116,16,"odd","Maniscalco_2017_expt3"
1.24948581843869,1.12572176339088,0.240656918200384,1.00924940234246,0.798811864014801,0.753295559666975,0.7934638066605,0.666574166574167,0.54989454989455,0.653124653124653,17,"odd","Maniscalco_2017_expt3"
2.76757894650281,1.2898355280783,0.117106481455519,0.885647808607111,0.939837540906966,0.926235974754558,0.940772557269752,0.63578431372549,0.545294117647059,0.644754901960784,18,"odd","Maniscalco_2017_expt3"
1.48204431480528,1.48427908423138,0.545473829800517,1.49436106118216,0.838315654130505,0.787148242307355,0.847958855673417,0.727701973481344,0.571095436324391,0.745471014492754,19,"odd","Maniscalco_2017_expt3"
1.05838231543563,0.388444021749815,-0.75505109496682,0.801550645371953,0.716642625315543,0.656449092438995,0.752960091357134,0.542335115864528,0.387700534759358,0.628538324420677,20,"odd","Maniscalco_2017_expt3"
1.5790292697857,1.05001733413724,-0.219147184708167,0.472416462690139,0.817075747969689,0.78640219786855,0.811777314856746,0.588152232383002,0.5,0.569347319347319,21,"odd","Maniscalco_2017_expt3"
1.8846679586372,0.684161611700968,1.27281223199626,1.18937605740788,0.85369433786769,0.880508080455761,0.877136379490757,0.578117237953303,0.684500745156483,0.665275707898659,1,"even","Maniscalco_2017_expt3"
1.15102812782861,1.13036440302658,1.01341474027746,1.27610729869046,0.787165045229561,0.782912328611253,0.797647493884053,0.669549449016599,0.662051890082299,0.693872925094155,2,"even","Maniscalco_2017_expt3"
1.53286745501178,1.66307840521135,0.856744640142855,1.63261610996573,0.860083567087424,0.823895511921459,0.860317321178121,0.731919037940379,0.625063516260163,0.734502032520325,3,"even","Maniscalco_2017_expt3"
2.44874862544681,1.23643123484408,1.60879295788613,1.66616616541872,0.921573647380099,0.933321954827331,0.935355862775218,0.676430976430977,0.73047138047138,0.736296296296296,4,"even","Maniscalco_2017_expt3"
2.27359090856846,1.79236828773528,2.53733301262889,2.60448511715244,0.929787234042553,0.948648648648649,0.949324324324324,0.753850672236,0.838369664534656,0.842579297741809,5,"even","Maniscalco_2017_expt3"
1.61298439814828,1.05540318729394,0.556848856472403,1.06400114222,0.837494637494637,0.816030316030316,0.841427141427141,0.630603448275862,0.58429802955665,0.641666666666667,6,"even","Maniscalco_2017_expt3"
1.7193830026631,1.52632349014588,1.3012454314546,1.65319262223693,0.875910615171138,0.867628353376503,0.881677844588344,0.72025462962963,0.698055555555556,0.741111111111111,7,"even","Maniscalco_2017_expt3"
1.80437400309814,0.673958284634163,0.669352326341015,0.73179183708372,0.838731710278672,0.842571792848036,0.845774391354502,0.580841211653482,0.611856067914335,0.602329731815551,8,"even","Maniscalco_2017_expt3"
1.09227448210039,0.942684005864016,-0.258541495113513,1.12376900756361,0.759571619812584,0.699414323962517,0.779718875502008,0.624979909996786,0.482662327225972,0.673416907746705,9,"even","Maniscalco_2017_expt3"
1.73263339068528,1.93898860975776,2.18494077234301,2.25728360739647,0.894148936170213,0.903277745830937,0.905477285796435,0.768572351421189,0.806293835363603,0.808324104835733,10,"even","Maniscalco_2017_expt3"
2.31161511313891,1.46090430142877,-0.0838579878231112,1.18951044651607,0.908687489332651,0.855535643170052,0.902742219946521,0.681174429019257,0.495101880877743,0.667263770712047,11,"even","Maniscalco_2017_expt3"
1.6358721374588,2.86662989895956,1.68374407369989,2.6971966579341,0.905558400182056,0.874551971326165,0.909242191500256,0.836703564891484,0.747276213719167,0.852763008803277,13,"even","Maniscalco_2017_expt3"
1.37566227432117,0.731889669232253,1.05759011095226,1.11347884437876,0.79203146374829,0.813696990424077,0.816296169630643,0.599496452277409,0.665941863126574,0.665964751659419,15,"even","Maniscalco_2017_expt3"
1.37566227432117,0.731889669232253,1.05759011095226,1.11347884437876,0.79203146374829,0.813696990424077,0.816296169630643,0.599496452277409,0.665941863126574,0.665964751659419,16,"even","Maniscalco_2017_expt3"
1.01564931397423,1.42952433702341,0.236428362571491,1.2848077591926,0.77950807950808,0.712669812669813,0.776061776061776,0.699915654520918,0.54084008097166,0.692037786774629,17,"even","Maniscalco_2017_expt3"
2.85099029749205,2.75336071247216,1.14241273154897,2.2480838812178,0.972372372372373,0.950493350493351,0.967581867581868,0.839285714285714,0.683009909165978,0.808267960363336,18,"even","Maniscalco_2017_expt3"
1.64714363861743,1.26206270606979,0.118181888242867,1.13066103240461,0.840152386428982,0.779916618746406,0.837507188039103,0.686249088404505,0.516327688193825,0.683534559598088,19,"even","Maniscalco_2017_expt3"
1.03729421549224,0.710964038660055,-0.817400302519608,1.1047634749681,0.742891289501459,0.652185385236233,0.768392624324828,0.606665928877084,0.387948207171315,0.664822192710639,20,"even","Maniscalco_2017_expt3"
1.61967109193937,1.76496183679789,0.250474519293223,0.84996134797876,0.829132507703936,0.812692598406884,0.836792836792837,0.61317254174397,0.563698206555349,0.63682745825603,21,"even","Maniscalco_2017_expt3"
1.22647325608725,1.40584463551734,-0.285949302624293,0.61288743542071,0.741244968372628,0.697958596894767,0.749712478435883,0.606668751737559,0.444658743397276,0.636172504865165,1,"odd","Maniscalco_2017_expt4"
2.51874206425987,1.78279293528546,0.858004985421114,1.81007638012643,0.945156366987272,0.921859701664459,0.945689109024938,0.757698350353496,0.625569520816968,0.762372348782404,2,"odd","Maniscalco_2017_expt4"
2.93070002401591,2.51251198365775,1.98671997985228,2.09789147056322,0.962607820586544,0.96669062679701,0.968228867165037,0.748559077809798,0.779649745067613,0.788295278208823,5,"odd","Maniscalco_2017_expt4"
1.32200385050034,1.28485107298462,1.42206445128209,1.56209388370289,0.81074093660027,0.825636053822199,0.833994359245549,0.653274711946634,0.695175106124924,0.709918890236507,6,"odd","Maniscalco_2017_expt4"
1.72831481890094,1.11476989562862,0.652453783894553,0.842808302573254,0.85322286855867,0.841368470532934,0.849947117927023,0.646611210889498,0.607902448246526,0.635976935438132,7,"odd","Maniscalco_2017_expt4"
2.01529020429764,0.707839001001426,1.04435200167263,1.1446992550403,0.872093361237065,0.889620392977561,0.890317986280665,0.609424920127795,0.66869560427454,0.673129888729756,9,"odd","Maniscalco_2017_expt4"
1.06821353691866,1.08985180253749,0.198626924775793,1.21838417911874,0.774147727272727,0.723443675889328,0.780941205533597,0.665860145543201,0.541557386132762,0.681190203538842,10,"odd","Maniscalco_2017_expt4"
2.69198383953251,2.75069774416359,2.72084003644812,3.04153641178564,0.97017017017017,0.967324467324467,0.970484770484771,0.882300884955752,0.857859249894648,0.881458069953645,11,"odd","Maniscalco_2017_expt4"
1.54730314778401,1.78731672033123,1.97929026336192,1.95249543241145,0.866949546617066,0.876133457335503,0.875944547779586,0.751809280544913,0.778458918688804,0.77765006385696,12,"odd","Maniscalco_2017_expt4"
1.58848946192621,1.69313013762837,1.29282185620087,1.95551819283307,0.85873901480111,0.852379162812211,0.882371646623497,0.714909059489351,0.69084546593511,0.783254849440532,13,"odd","Maniscalco_2017_expt4"
1.76866444525149,1.06568146194038,0.992530795473008,1.12142172511846,0.844465759795373,0.857720032554354,0.863780374375073,0.60968201233982,0.658709065021357,0.675533934504034,15,"odd","Maniscalco_2017_expt4"
2.43147806844259,1.96182496243603,1.70570088285014,2.01148929491676,0.919388876040703,0.93007053654024,0.940737742830712,0.717720470810907,0.728278227952919,0.783285029869285,16,"odd","Maniscalco_2017_expt4"
1.79073103603147,2.40352868771997,1.23712574687289,2.38505504191962,0.910008094357077,0.87182007400555,0.913650555041628,0.794985808893094,0.68476821192053,0.80794701986755,17,"odd","Maniscalco_2017_expt4"
1.9119523352447,1.52029371428082,0.319515523167603,0.650799836612785,0.850077845956589,0.824037610281772,0.84171322160149,0.626384196696697,0.555109797297297,0.593163475975976,18,"odd","Maniscalco_2017_expt4"
2.58821839094302,2.66190613898739,1.57197909586358,2.54041237640581,0.964006864006864,0.943686543686544,0.960960960960961,0.853596920362499,0.743163044349988,0.840524500761889,19,"odd","Maniscalco_2017_expt4"
1.76663219231186,1.99813674481798,1.02915969267656,1.93573408697972,0.89061242093157,0.863959171937895,0.89610408280621,0.753253182461103,0.668033946251768,0.775436115040075,20,"odd","Maniscalco_2017_expt4"
2.89733396745465,2.45031995375722,1.04315833241784,2.85743170235466,0.972365999539913,0.950554980446285,0.976664941338854,0.829586812245772,0.675444230357525,0.863144936844359,21,"odd","Maniscalco_2017_expt4"
1.82987712385676,1.56310289750746,1.4407388945517,1.80127521862335,0.886783865278489,0.88563179154577,0.897778346703078,0.715472959875945,0.715909090909091,0.756081604962202,22,"odd","Maniscalco_2017_expt4"
2.48413717210501,2.57371137802976,0.9900880998371,2.49749846279287,0.960207562442183,0.914936979648474,0.956955365402405,0.857712028824834,0.635324279379157,0.847976718403548,23,"odd","Maniscalco_2017_expt4"
3.34027511674048,3.21813101495061,2.28051830161412,2.78833488804955,0.983565564292322,0.978231961147086,0.983999190564292,0.866363636363636,0.777792207792208,0.838181818181818,24,"odd","Maniscalco_2017_expt4"
2.33767210001665,1.41589053818924,0.290698323525679,1.06513469361565,0.920428976359545,0.892975073785103,0.916016481108092,0.679965811965812,0.559965811965812,0.654666666666667,27,"odd","Maniscalco_2017_expt4"
1.4145958259311,0.908886009225938,0.138745387424984,0.472261190123217,0.778657476403378,0.771749254843517,0.790502359662196,0.548939432660363,0.530879972740438,0.579819405400801,28,"odd","Maniscalco_2017_expt4"
2.07064825047205,2.04022476152938,1.86412716521152,2.32020684278646,0.920649143767423,0.919184161119645,0.931814302782045,0.766401701746529,0.767633228840125,0.809029332736229,30,"odd","Maniscalco_2017_expt4"
2.23343630557833,2.16264483050558,1.57287225399338,2.32408654914693,0.909677046289068,0.916124555468818,0.93996299187556,0.72745253164557,0.747004972875226,0.831091772151899,33,"odd","Maniscalco_2017_expt4"
1.0544037344889,1.56264682584737,-0.331522354476382,0.742264185089467,0.726246567423038,0.669706605000723,0.733082815435757,0.637895369011077,0.456559455491792,0.648939009742426,1,"even","Maniscalco_2017_expt4"
2.2097301217166,1.99861925345783,1.2759848160285,2.37228009523349,0.931136700490252,0.910614525139665,0.941198267016304,0.782461538461538,0.690553846153846,0.822492307692308,2,"even","Maniscalco_2017_expt4"
3.05071781864171,2.43905287781755,1.53478560697409,2.07479069521405,0.960789054499943,0.964060188872454,0.971882466719763,0.707264957264957,0.733736942070276,0.799976258309592,5,"even","Maniscalco_2017_expt4"
0.907138345323182,1.08769903732728,1.14439739558413,1.24840535526565,0.739442115912704,0.750021679433444,0.757667292961411,0.644921148006661,0.647272014888824,0.665491233225585,6,"even","Maniscalco_2017_expt4"
1.28248773634418,1.20252377153426,0.699526980153032,1.07408484457896,0.804174375578168,0.786410152636448,0.805084990749306,0.666260543580131,0.620281162136832,0.669090909090909,7,"even","Maniscalco_2017_expt4"
2.21521845139444,1.08839618676579,1.51181583128226,1.36420623102997,0.905254591955359,0.919030458033016,0.91523773541037,0.662118380062305,0.719626168224299,0.70183800623053,9,"even","Maniscalco_2017_expt4"
1.19389187916547,1.48569973401556,0.176908462313041,1.52772254967228,0.814568922924901,0.739840662055336,0.815649703557312,0.715120554201014,0.536572622779519,0.717694183211425,10,"even","Maniscalco_2017_expt4"
2.39008308181845,2.23990565272884,2.52865167533758,2.75473206078613,0.946023212152244,0.951470671900779,0.956391875746714,0.832313965341488,0.840245922528033,0.869775739041794,11,"even","Maniscalco_2017_expt4"
1.57664823391983,1.58381082496749,1.19033694032685,1.65771448120559,0.864318805765271,0.845801876000915,0.866763898421414,0.731738945578231,0.678486394557823,0.738010204081633,12,"even","Maniscalco_2017_expt4"
1.87923521135309,1.31067062798277,0.952405211240644,1.27950162008932,0.855620981965068,0.853359503897138,0.871493997838084,0.682355555555556,0.631533333333333,0.722288888888889,13,"even","Maniscalco_2017_expt4"
1.6420888399344,0.605957322756868,1.24761563337666,1.33451665724247,0.811667056347907,0.856236848258125,0.860781505728314,0.557666487647691,0.69000626566416,0.702425707124955,15,"even","Maniscalco_2017_expt4"
2.40551138673627,2.23412577645788,2.2090729221389,2.50480414847662,0.932089232089232,0.946660946660947,0.954068354068354,0.746405101177695,0.788372698288763,0.830860823736092,16,"even","Maniscalco_2017_expt4"
2.00189286455453,1.68490345091221,1.12483341874922,1.63238363083303,0.898496348686102,0.881188545799551,0.903829567017423,0.717255504352279,0.660957501280082,0.730184331797235,17,"even","Maniscalco_2017_expt4"
1.84541772789452,1.37297394693843,0.598629942094327,0.994851513099463,0.833458443430219,0.827002762430939,0.849852870526063,0.621710526315789,0.593092105263158,0.650745614035088,18,"even","Maniscalco_2017_expt4"
2.57762217696474,2.18587866648273,2.45588943505318,2.62845144864858,0.953319679126131,0.95957785742732,0.961398418387666,0.824477611940299,0.842649253731343,0.85634328358209,19,"even","Maniscalco_2017_expt4"
1.60039089850943,1.40071869924796,1.30692903166708,1.60642461706177,0.849353076480736,0.854887866589994,0.866244968372628,0.677107551881512,0.695750452079566,0.72530784465685,20,"even","Maniscalco_2017_expt4"
3.21403656034289,2.46941633492945,2.31654774949869,2.51944906639751,0.979767215740105,0.978923587279799,0.980367764813544,0.819209039548023,0.816313559322034,0.829590395480226,21,"even","Maniscalco_2017_expt4"
1.47266401944263,0.984915682828161,1.00717216007484,1.37630992036774,0.81889685384309,0.829322409967571,0.841781874039939,0.63633620342802,0.662327995493683,0.695501730103806,22,"even","Maniscalco_2017_expt4"
1.85533596535302,2.44041895060005,1.15500486674814,2.14834156388006,0.921907621907622,0.871743171743172,0.912569712569713,0.84136374435733,0.661819909717272,0.812615823235923,23,"even","Maniscalco_2017_expt4"
2.89250475409843,2.95350367250446,2.66342933029148,2.8492963011378,0.969514985129261,0.97168840082361,0.975406085563944,0.846765350877193,0.815515350877193,0.858141447368421,24,"even","Maniscalco_2017_expt4"
2.17114691419896,1.44255180546319,0.757940085053849,1.34738647495601,0.907611395178963,0.888298027757487,0.908312636961286,0.699958335813344,0.618117969168502,0.700523778346527,27,"even","Maniscalco_2017_expt4"
1.66798910691683,0.847624331311338,0.529797398698541,0.572802720882061,0.813190649666059,0.829234972677596,0.828202792956891,0.539678790741615,0.59239489844119,0.583065658951346,28,"even","Maniscalco_2017_expt4"
2.02267650423398,2.00192349412816,1.61464898878283,2.05966675445398,0.917989417989418,0.908659043067645,0.921189622802526,0.772571521810073,0.734553464592625,0.779805286631132,30,"even","Maniscalco_2017_expt4"
1.89306268019701,2.03009674237693,1.74632543270008,1.95039099007722,0.888400046008742,0.90050609615827,0.907723717506326,0.725626808100289,0.770588235294118,0.790790742526519,33,"even","Maniscalco_2017_expt4"
1.14130377868815,3.05031126168494,1.8716425371368,2.69047642836665,0.897435897435897,0.842948717948718,0.878205128205128,0.912698412698413,0.777777777777778,0.876984126984127,1,"odd","Massoni_2017_1"
0.657735893881105,1.3389454725634,-0.11627662193036,1.35864786002836,0.727564102564103,0.608974358974359,0.727564102564103,0.673611111111111,0.465277777777778,0.649305555555556,3,"odd","Massoni_2017_1"
0.674489750196082,1.45500530216001,0.749554536710659,1.91291988499194,0.743589743589744,0.705128205128205,0.807692307692308,0.677083333333333,0.631944444444444,0.822916666666667,5,"odd","Massoni_2017_1"
0.525498753520211,0.117545560486093,0.0969646983267686,0.236629164119902,0.628205128205128,0.608974358974359,0.615384615384615,0.553333333333333,0.52,0.533333333333333,8,"odd","Massoni_2017_1"
2.46564571528385,-0.632042341677805,0.378994843103367,0.298686495607197,0.895833333333333,0.920138888888889,0.920138888888889,0.477272727272727,0.515151515151515,0.613636363636364,10,"odd","Massoni_2017_1"
1.54391352348497,1.03146698260207,2.32787824665393,2.17585739078904,0.865384615384615,0.91025641025641,0.907051282051282,0.7,0.845,0.815,11,"odd","Massoni_2017_1"
0.269679609033253,1.14521955176372,0.621610189957811,1.61757988141412,0.663461538461539,0.621794871794872,0.717948717948718,0.681818181818182,0.62987012987013,0.795454545454545,13,"odd","Massoni_2017_1"
1.6620874537641,1.10745745553662,1.19407812589458,1.52195093654048,0.871794871794872,0.871794871794872,0.887820512820513,0.665,0.68,0.735,16,"odd","Massoni_2017_1"
0.480461607772156,0.513030018271697,0.369959597334656,0.161295292140956,0.631410256410256,0.615384615384615,0.586538461538462,0.563333333333333,0.576666666666667,0.533333333333333,18,"odd","Massoni_2017_1"
1.07884885605315,0.513438040448319,1.58750960103613,0.632396599774235,0.762820512820513,0.810897435897436,0.775641025641026,0.595238095238095,0.718253968253968,0.615079365079365,23,"odd","Massoni_2017_1"
1.04783864941939,2.18416405817094,-0.357379823434408,2.70456393818066,0.865384615384615,0.628205128205128,0.919871794871795,0.720588235294118,0.397058823529412,0.845588235294118,25,"odd","Massoni_2017_1"
1.10873735123116,1.37066968725653,-0.326571923372444,2.10843229378387,0.814102564102564,0.634615384615385,0.878205128205128,0.75,0.397058823529412,0.845588235294118,27,"odd","Massoni_2017_1"
1.79024674965726,2.8378651285939,1.21350903012091,2.52881571455853,0.932692307692308,0.891025641025641,0.942307692307692,0.845238095238095,0.714285714285714,0.880952380952381,30,"odd","Massoni_2017_1"
0.959066124364649,0.992790444478264,0.442845058082169,1.54638381020029,0.775641025641026,0.737179487179487,0.810897435897436,0.643382352941177,0.577205882352941,0.783088235294118,32,"odd","Massoni_2017_1"
0.657735893881105,0.106922019427065,1.31219481586394,1.63625425477442,0.647435897435897,0.727564102564103,0.756410256410256,0.541666666666667,0.694444444444444,0.763888888888889,33,"odd","Massoni_2017_1"
1.07021504601057,0.675075752587913,1.3207451237524,2.11093428976495,0.769230769230769,0.791666666666667,0.846153846153846,0.634920634920635,0.718253968253968,0.80952380952381,42,"odd","Massoni_2017_1"
0.959066124364649,1.37595642036754,1.72592126907267,1.36693971524449,0.798076923076923,0.82051282051282,0.798076923076923,0.735294117647059,0.764705882352941,0.724264705882353,44,"odd","Massoni_2017_1"
0.859433047271666,1.31140252738394,1.31461365917365,1.98577773033737,0.772435897435897,0.762820512820513,0.80448717948718,0.713235294117647,0.702205882352941,0.783088235294118,45,"odd","Massoni_2017_1"
1.67918268744294,0.249339406049128,1.25984971180544,1.11700754205171,0.737179487179487,0.858974358974359,0.846153846153846,0.527777777777778,0.650793650793651,0.611111111111111,49,"odd","Massoni_2017_1"
0.480461607772156,0.736123804313705,0.424815106583683,0.638909604940883,0.657051282051282,0.625,0.657051282051282,0.68,0.576666666666667,0.646666666666667,55,"odd","Massoni_2017_1"
0.463707751457179,0.535149938023435,0.98149858716375,0.981465453242754,0.631410256410256,0.676282051282051,0.663461538461538,0.55,0.63,0.586666666666667,57,"odd","Massoni_2017_1"
0.726794833944452,0.860308042235136,1.98882127257494,1.94621559994762,0.724358974358974,0.82051282051282,0.814102564102564,0.652777777777778,0.805555555555556,0.767361111111111,59,"odd","Massoni_2017_1"
0.779781422213123,0.860341643731976,2.002150242381,2.47527569444814,0.71474358974359,0.833333333333333,0.868589743589744,0.645833333333333,0.864583333333333,0.940972222222222,62,"odd","Massoni_2017_1"
1.28963085479206,1.5366727138398,1.42333371080737,1.01742996392077,0.846153846153846,0.836538461538462,0.814102564102564,0.723684210526316,0.662280701754386,0.62719298245614,64,"odd","Massoni_2017_1"
0.875039186313993,1.49910280633317,0.940731798371842,1.33382742932962,0.773333333333333,0.75,0.766666666666667,0.713235294117647,0.639705882352941,0.724264705882353,1,"even","Massoni_2017_1"
1.24921088214019,0.47751041500267,-0.506286372131161,0.458223494484552,0.776666666666667,0.71,0.78,0.605263157894737,0.442982456140351,0.552631578947368,3,"even","Massoni_2017_1"
1.52428035591123,0.713834082378134,1.34544523532656,1.00363531533137,0.836666666666667,0.863333333333333,0.846666666666667,0.595,0.685,0.645,5,"even","Massoni_2017_1"
0.826271007496414,-0.208353233081229,0.61540074167602,0.335336020474959,0.67,0.713333333333333,0.703333333333333,0.465277777777778,0.520833333333333,0.597222222222222,8,"even","Massoni_2017_1"
0.638164633773861,0.569002106185748,0.946698564763206,0.866969921049026,0.681818181818182,0.706293706293706,0.695804195804196,0.525925925925926,0.618518518518519,0.618518518518519,10,"even","Massoni_2017_1"
0.46708622690802,-0.148291185118515,-0.678634068297413,1.5566029504103,0.6,0.533333333333333,0.706666666666667,0.466666666666667,0.36,0.753333333333333,11,"even","Massoni_2017_1"
-0.551201533725379,0.507872185261437,0.596475789456361,0.537298878080469,0.44,0.44,0.44,0.573333333333333,0.59,0.576666666666667,13,"even","Massoni_2017_1"
2.1067937313431,2.00007070351147,0.247966609509688,1.34988552458026,0.94,0.886666666666667,0.93,0.78030303030303,0.515151515151515,0.734848484848485,16,"even","Massoni_2017_1"
0.551201533725379,0.830683816451789,0.0623477023086663,2.14945929948728,0.676666666666667,0.61,0.756666666666667,0.686666666666667,0.523333333333333,0.753333333333333,18,"even","Massoni_2017_1"
0.23558701166348,1.22405417590533,2.6212252944708,1.26941947584498,0.66,0.75,0.686666666666667,0.653846153846154,0.740384615384615,0.682692307692308,23,"even","Massoni_2017_1"
1.63284774984242,0.278850779105761,0.643959839408049,0.812066130745408,0.733333333333333,0.78,0.793333333333333,0.521929824561403,0.587719298245614,0.62719298245614,25,"even","Massoni_2017_1"
0.66944618203019,0.401025427598112,0.210039530170906,0.506846346268318,0.663333333333333,0.633333333333333,0.67,0.49,0.47,0.586666666666667,27,"even","Massoni_2017_1"
1.15010866008503,1.04616679004631,1.36909396939566,1.32899709568346,0.793333333333333,0.82,0.82,0.595238095238095,0.646825396825397,0.678571428571429,30,"even","Massoni_2017_1"
0.859601452764726,1.04851020953031,-0.518274252154001,0.745688526232449,0.77,0.656666666666667,0.726666666666667,0.6,0.413333333333333,0.586666666666667,32,"even","Massoni_2017_1"
0.826271007496414,0.797435615526949,-0.620295616717168,0.839403948713884,0.73,0.62,0.726666666666667,0.600694444444444,0.350694444444444,0.649305555555556,33,"even","Massoni_2017_1"
0.875039186313993,0.130619152100795,1.15595555769945,0.805015578093116,0.703333333333333,0.76,0.74,0.547794117647059,0.639705882352941,0.602941176470588,42,"even","Massoni_2017_1"
1.3340056714223,0.701401323764752,0.228741699334516,0.431231800486836,0.806666666666667,0.746666666666667,0.773333333333333,0.587301587301587,0.51984126984127,0.547619047619048,44,"even","Massoni_2017_1"
1.48277929024185,0.977938508971406,0.569381824582251,1.28202556213872,0.843333333333333,0.81,0.856666666666667,0.69,0.6,0.735,45,"even","Massoni_2017_1"
2.26975379184045,0.131171457699504,0.19932582450429,1.77011288035987,0.873333333333333,0.88,0.933333333333333,0.571428571428571,0.511904761904762,0.880952380952381,49,"even","Massoni_2017_1"
0.709991230321055,0.998579278422256,0.641841436511862,1.27017957656858,0.713333333333333,0.69,0.733333333333333,0.645833333333333,0.579861111111111,0.708333333333333,55,"even","Massoni_2017_1"
0.308296530312344,-0.481031785951628,-0.163972120912123,0.0745268762877508,0.55,0.543333333333333,0.573333333333333,0.457792207792208,0.418831168831169,0.581168831168831,57,"even","Massoni_2017_1"
1.48277929024185,0.973314913199836,-0.208426130710726,1.11066145868505,0.843333333333333,0.746666666666667,0.846666666666667,0.665,0.435,0.645,59,"even","Massoni_2017_1"
1.3340056714223,0.527363483599775,0.161343928011923,1.08053919367943,0.8,0.79,0.826666666666667,0.53968253968254,0.515873015873016,0.611111111111111,62,"even","Massoni_2017_1"
1.67593572434907,1.32348471567808,0.728578294667249,2.08585284237987,0.89,0.853333333333333,0.923333333333333,0.67,0.6,0.815,64,"even","Massoni_2017_1"
1.04783864941939,1.84401607397535,0.595063222957196,1.02310688012384,0.78525641025641,0.730769230769231,0.775641025641026,0.676470588235294,0.577205882352941,0.661764705882353,67,"odd","Massoni_2017_2"
0.372443018554434,0.870589333156688,0.24432328307651,1.51298901705008,0.692307692307692,0.58974358974359,0.807692307692308,0.623376623376623,0.474025974025974,0.850649350649351,68,"odd","Massoni_2017_2"
0.271880005399261,0.702152296817119,0.205458572409005,0.864904533633179,0.576923076923077,0.567307692307692,0.628205128205128,0.535714285714286,0.577922077922078,0.636363636363636,69,"odd","Massoni_2017_2"
1.43589493426725,0.952728469789905,0.691137483095015,0.473543348645258,0.823717948717949,0.801282051282051,0.78525641025641,0.640350877192983,0.592105263157895,0.552631578947368,70,"odd","Massoni_2017_2"
-0.306082944738725,-0.482889349202418,0.666619123345413,0.713394756064804,0.413461538461538,0.512820512820513,0.522435897435897,0.464285714285714,0.636363636363636,0.633116883116883,71,"odd","Massoni_2017_2"
0.959066124364649,0.0204348660692494,1.07587502103404,0.945402484088168,0.692307692307692,0.769230769230769,0.753205128205128,0.522058823529412,0.639705882352941,0.599264705882353,72,"odd","Massoni_2017_2"
1.31654827218287,1.09174020169715,-0.0718825887916458,1.20900017930045,0.810897435897436,0.75,0.826923076923077,0.605263157894737,0.447368421052632,0.697368421052632,73,"odd","Massoni_2017_2"
0.674489750196082,0.456652537490342,-0.25881526540435,0.51530155006968,0.673076923076923,0.602564102564103,0.673076923076923,0.552083333333333,0.461805555555556,0.59375,74,"odd","Massoni_2017_2"
-0.0896423510757625,1.62853778491379,1.23844437188547,1.52266559539087,0.583333333333333,0.573717948717949,0.573717948717949,0.685897435897436,0.689102564102564,0.682692307692308,75,"odd","Massoni_2017_2"
1.54391352348497,0.956368602518419,0.401540901422531,0.893527513120372,0.830128205128205,0.814102564102564,0.849358974358974,0.575,0.52,0.65,77,"odd","Massoni_2017_2"
0.779781422213123,1.35545446340275,1.27540779877273,1.38417968306143,0.769230769230769,0.766025641025641,0.775641025641026,0.694444444444445,0.690972222222222,0.708333333333333,79,"odd","Massoni_2017_2"
1.31654827218287,1.83098115115605,0.844179155772737,2.02901541023935,0.858974358974359,0.807692307692308,0.878205128205128,0.763157894736842,0.662280701754386,0.846491228070175,80,"odd","Massoni_2017_2"
0.887021109995234,2.51775167494352,0.894780103302117,2.48970745319064,0.833333333333333,0.730769230769231,0.83974358974359,0.823529411764706,0.643382352941177,0.845588235294118,81,"odd","Massoni_2017_2"
1.54391352348497,3.57345859640488,1.93647179619264,2.95941487936965,0.939102564102564,0.894230769230769,0.932692307692308,0.9,0.765,0.9,82,"odd","Massoni_2017_2"
